scorer,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru,aru
labeled-data/milo_15s/Hidden-camera-The-dog-was-left-at-home-alone____mp4-0019_jpg.rf.c1c3f9d5a1f97dc6af454ae3cba49b24.jpg,,,,,,,248.707,303.236,260.813,308.103,237.675,308.863,,,272.011,401.792,270.776,421.846,254.728,400.558,253.494,419.686,255.084,334.643,292.291,342.935,338.363,347.183,,,332.499,407.654,328.796,427.091,,,,
labeled-data/milo_15s/A-3D-rug-that-fools-the-dogs-_mp4-0007_jpg.rf.5b942e3395fd993dcd83f15e6b0e0fac.jpg,281.104,140.912,359.445,146.746,308.607,238.427,330.276,35.062,289.438,53.398,363.612,52.564,349.728,242.788,302.439,671.289,315.95,729.194,466.504,658.743,479.458,731.434,,,,,,,,,381.948,564.741,403.617,648.921,198.209,541.966,193.594,638.92
labeled-data/milo_15s/bobby_120s-4-_mp4-0024_jpg.rf.311e01e0a9c242b3e4712a359d994f3c.jpg,,,,,,,504.681,250.439,512.091,254.045,498.072,250.839,,,,,,,,,,,498.946,269.226,487.639,295.063,467.043,319.689,452.102,347.546,430.295,318.882,412.93,323.323,488.446,350.372,502.58,367.327
labeled-data/milo_15s/Cute-Corgi-Held-up-To-Ring-Video-Doorbell-to-Leave-a-Message-_mp4-0004_jpg.rf.bb178214b2a22d4bd6b042ee0d901fc3.jpg,-60.58,-174.71,82.887,-187.595,-61.801,-120.702,11.759,-243.992,-87.258,-186.001,159.002,-233.215,68.8,60.552,-260.8,326.231,-363.2,369.444,355.2,86.159,481.6,86.159,,,,,,,,,,,,,,,,
labeled-data/milo_15s/Adorable-Dog-Reacts-to-Being-Called-Through-Ring-Cam-RingTV-Ring-1080p-h264-_mp4-0024_jpg.rf.db866a2b05378e0fe73c9e2575273478.jpg,365.442,250.208,568.642,237.404,666.595,503.928,328.642,-42.681,272.642,-36.279,368.18,-32.752,232.571,534.0,,,,,,,,,,,-228.857,295.429,-464.889,264.748,,,,,,,-472.635,703.001,,
labeled-data/milo_15s/dogcam_120_single_15s_mp4-0007_jpg.rf.9fa3d7feea9ba121f27533e064559a4e.jpg,,,,,178.954,221.784,188.81,252.66,192.229,252.746,185.955,254.188,,,,,,,,,,,,,197.132,269.644,214.606,260.141,,,,,,,,,,
labeled-data/milo_15s/Could-you-resist-that-face-shorts-puppy_mp4-0017_jpg.rf.815484b238880ee48a3b6559837f0c45.jpg,-42.667,-32.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/videoplayback-2-_mp4-0004_jpg.rf.9d9568117944e81e19230dd7ce229e79.jpg,226.537,78.84,323.285,58.233,259.333,127.18,254.414,27.222,,,282.29,76.382,263.433,182.77,255.504,346.024,,,329.025,306.489,,,152.745,167.203,107.651,220.459,64.196,297.476,,,,,,,,,,
labeled-data/milo_15s/dogcam_65_single_54s_mp4-0039_jpg.rf.b593189b88292aca47707f48e6c136b1.jpg,-120.286,-28.857,89.714,28.286,-46.0,231.143,-3.143,-143.143,-118.857,-171.714,94.0,-123.143,-74.571,415.429,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/Dog-Playing-Hide-N-Seek-On-Camera_mp4-0010_jpg.rf.2c94982c51540f9f91c90c60406f3541.jpg,,,,,,,,,,,,,,,,,,,,,,,,,209.154,183.266,204.827,197.528,,,,,,,,,,
labeled-data/milo_15s/dogcam_34_multiple_46s_mp4-0013_jpg.rf.b271ad76f3a23dfdbb384f47936ecf68.jpg,548.371,-91.714,1015.514,-181.714,912.0,378.908,,,415.514,-287.429,,,,,16.943,642.571,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/Dog-gone-wild-when-mom-wasn-t-home-_mp4-0018_jpg.rf.1644a3b5ee168e23162684cd2f7513fa.jpg,-304.221,283.588,533.463,-15.165,730.879,1142.503,-88.131,-348.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/dogcam_56_single_23_mp4-0009_jpg.rf.96a5fb625bd6dcbdf2c831d94b90be3a.jpg,,,-15.432,344.109,-48.754,355.717,-10.41,320.769,,,-1.772,325.546,7.724,383.133,81.497,458.579,,,61.661,486.712,46.632,506.641,49.447,336.437,105.709,351.826,184.995,363.022,269.449,361.057,186.071,492.78,171.604,524.58,205.469,470.118,,
labeled-data/milo_15s/dogcam_177_single_60_mp4-0044_jpg.rf.502253df63a588772e47bc6d359753f5.jpg,203.022,178.774,207.577,173.951,212.935,183.865,195.787,168.324,187.481,170.736,204.897,166.717,185.338,197.798,175.692,233.97,179.443,239.329,183.194,231.291,185.07,242.544,,,186.525,165.921,187.749,162.162,,,,,,,,,,
labeled-data/milo_15s/The-Cutest-Golden-Retriever-Dog-Caught-On-Camera_mp4-0017_jpg.rf.333499a0e7788218b545f79fd69dab3e.jpg,210.52,214.627,,,215.653,228.178,,,200.254,201.691,206.208,201.281,202.923,234.543,215.003,247.871,235.657,246.094,,,,,174.14,220.333,156.314,229.41,135.987,244.605,170.655,275.825,,,186.613,260.884,176.574,268.729,193.665,268.729
labeled-data/milo_15s/dogcam_102_single_15s_mp4-0011_jpg.rf.23dc141a6b400bf23556b6aab0917350.jpg,207.0,276.0,302.0,259.0,291.93,363.631,216.436,105.609,147.0,183.0,301.0,171.0,,,,,,,,,,,,,-32.218,129.067,,,-172.158,143.737,,,,,-154.093,518.485,,
labeled-data/milo_15s/Golden-Retriever-Almost-Destroys-a-Shoe-Until___-_mp4-0016_jpg.rf.954f8f0f8f57838cdfb7cc69848724da.jpg,203.222,125.368,,,280.684,135.997,236.637,88.167,140.949,102.592,311.821,123.091,180.44,325.04,72.601,557.44,59.691,669.803,174.998,552.761,172.845,674.358,,,,,,,,,,,114.369,517.147,33.111,466.28,23.997,535.368
labeled-data/milo_15s/Family-Dogs-Know-How-to-Get-Their-Owner-s-Attention-When-They-Want-to-Come-Back-Inside-_mp4-0005_jpg.rf.e80871822ccf4458d32839f30ccdf3f2.jpg,,,,,654.751,54.423,,,,,,,517.499,498.412,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/dogcam_44_single_36_mp4-0022_jpg.rf.fedc6849409b061d753a74563fbed6ab.jpg,99.489,522.337,348.462,510.395,,,152.571,168.286,87.022,193.654,215.058,192.119,,,,,,,,,,,,,699.745,339.218,1096.275,394.201,,,,,,,,,,
labeled-data/milo_15s/The-Cutest-Bull-Dog-Caught-On-Furbo-Dog-Camera_mp4-0011_jpg.rf.d5a72d165f114123579d14110b860b01.jpg,185.0,303.0,208.5,287.0,204.5,301.0,185.5,276.0,175.0,281.0,191.0,271.0,192.106,340.635,152.917,380.362,146.791,386.731,194.721,383.555,197.499,393.71,,,,,,,,,,,,,,,,
labeled-data/milo_15s/dogcam_203_single_60s_mp4-0044_jpg.rf.fcacab3a2a6d959a02df0ee44e36fed7.jpg,,,,,,,,,,,,,,,,,,,328.448,182.427,318.648,184.331,315.122,153.303,351.791,134.733,391.517,151.188,,,392.266,184.516,405.145,199.02,,,,
labeled-data/milo_15s/dogcam_229_single_54s_mp4-0040_jpg.rf.ec85d9922f61bf3f36022ac01d81c33d.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.245,111.073,225.2,161.109,226.516,179.017,190.449,163.216,191.765,182.177
labeled-data/milo_15s/dogcam_229_single_54s_mp4-0042_jpg.rf.0fd912d3bd30069024d8bf591db970b4.jpg,,,,,,,,,,,,,,,,,,,174.048,166.854,174.903,179.684,,,185.164,119.64,,,208.316,107.291,191.662,166.169,192.175,182.421,225.523,163.432,226.72,179.855
labeled-data/milo_15s/videoplayback-2-_mp4-0020_jpg.rf.69c3b05511eb904a3ecec3984a7a39e5.jpg,205.292,-105.314,755.113,-134.09,659.689,326.334,,,84.0,-274.571,,,255.276,561.089,-656.548,500.507,,,,,856.594,627.73,,,,,,,,,,,,,,,,
labeled-data/milo_15s/bobby_120s-4-_mp4-0099_jpg.rf.f636e2aaacdf59047ce9789172677114.jpg,,,,,,,355.038,201.844,362.923,205.051,348.041,204.001,,,,,,,,,,,341.807,232.048,,,,,258.437,206.856,,,,,,,,
labeled-data/milo_15s/Boston-Terrier-Wishes-You-A-Nice-Day_mp4-0014_jpg.rf.5e09fdaedc550df7522986710652b056.jpg,,,,,,,62.329,381.55,66.674,374.835,58.775,392.214,,,,,,,98.665,423.812,88.001,434.871,71.413,375.23,127.496,359.036,183.948,386.869,189.177,376.444,139.492,454.581,,,194.207,451.845,,
labeled-data/milo_15s/dogcam_108_single_45s_mp4-0034_jpg.rf.f592adc4a8d4c69c3158fadee2c43e10.jpg,177.1,231.3,183.753,230.612,178.866,236.995,180.011,220.986,,,187.6,224.3,,,,,,,,,,,,,199.157,226.114,207.191,225.714,214.764,220.125,,,,,,,,
labeled-data/milo_15s/Watch-The-Reaction-Rigatoni-Gives-When-Hearing-His-Mom-s-Voice_mp4-0020_jpg.rf.14694815894eb2cb6a828e6f4c3bb14d.jpg,427.2,-230.735,793.6,387.049,-448.0,748.757,1145.6,-269.147,,,1118.4,393.451,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/dogcam_1_single_42s_mp4-0029_jpg.rf.7dca9fbc5d77f592f86e10d7106d0c28.jpg,-50.0,262.0,182.0,226.0,76.0,460.0,52.0,54.0,-182.0,150.0,334.0,136.0,104.0,662.0,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/A-3D-rug-that-fools-the-dogs-_mp4-0030_jpg.rf.58000ff8b2f6853e3669c3c31a6975c4.jpg,97.696,299.578,133.45,298.056,118.996,333.813,109.867,247.845,90.088,257.735,130.407,253.171,,,103.191,386.685,127.364,388.589,206.715,383.02,246.8,406.087,,,-0.44,253.931,-120.636,288.166,-168.563,285.884,,,-6.526,391.632,-92.865,405.008,-59.777,436.518
labeled-data/milo_15s/Hidden-cam-recorded-dog-Super-Funny-Cute-Dog-Videos_mp4-0049_jpg.rf.5b7e4676cc8c6f531c50f936be42eab9.jpg,,,,,,,474.435,230.5,492.64,231.028,456.758,215.725,431.791,306.893,361.767,356.882,,,321.08,363.44,,,449.634,220.474,317.161,136.887,,,,,,,,,,,,
labeled-data/milo_15s/dogcam_217_single_41_mp4-0031_jpg.rf.360bcb424c9ed309d47a1e942e19430f.jpg,,,,,,,122.667,230.357,15.289,248.841,225.778,209.742,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/dogcam_47_single_25s_mp4-0019_jpg.rf.eb8d2bb964969cdc5c08031164a54cd4.jpg,,,,,,,,,,,,,,,,,,,,,,,116.5,641.5,351.5,651.5,,,,,,,,,,,,
labeled-data/milo_15s/buzz_mp4-0103_jpg.rf.36decece4f6eafa45a50b0d2bb0299c0.jpg,,,183.95,130.163,-13.102,179.704,182.667,52.217,,,279.841,78.514,232.422,403.164,241.906,632.949,,,,,,,,,,,,,15.349,449.543,,,,,90.667,516.082,34.667,628.049
labeled-data/milo_15s/Smart-Dog-Locks-Herself-Outside-But-Knows-How-to-Get-Back-In-_mp4-0014_jpg.rf.5d6697726e43e6cd79d32d95f169864e.jpg,-213.158,712.811,-136.976,751.936,,,-80.0,539.094,-163.2,540.695,-12.8,591.91,,,,,,,,,192.0,747.156,20.8,521.489,104.0,377.446,65.6,247.807,,,,,,,,,,
labeled-data/milo_15s/Naughty-Puppies-Caught-On-Furbo_mp4-0033_jpg.rf.e3d436d1cb773ae54c9662513c55d326.jpg,145.298,444.811,179.345,435.451,171.4,448.215,152.107,407.654,122.891,406.5,172.605,393.334,,,,,,,,,,,,,110.197,390.076,86.675,386.717,67.557,378.722,,,,,,,,
labeled-data/milo_15s/dogcam_143_single_8s_mp4-0007_jpg.rf.ffb2d86bef66e61f97ae945180421862.jpg,115.905,344.476,127.809,328.286,126.857,341.619,104.952,324.476,100.191,336.381,116.857,315.905,,,121.619,374.476,124.952,387.333,150.19,367.333,152.571,379.238,,,107.809,297.333,106.381,283.524,91.143,288.286,,,,,,,,
labeled-data/milo_15s/Hidden-cam-recorded-dog-Super-Funny-Cute-Dog-Videos_mp4-0050_jpg.rf.fd5c02b8539c4cbfb42642aca759661c.jpg,531.24,341.001,,,535.753,372.597,538.531,271.907,494.785,244.824,485.411,232.672,424.0,312.571,352.087,367.932,,,310.595,353.112,,,432.106,225.667,267.622,144.162,,,,,,,,,,,,
labeled-data/milo_15s/bobby_120s-4-_mp4-0110_jpg.rf.c58cbe6991c3a22bb15d44e23d290704.jpg,,,,,342.91,201.777,352.425,202.509,360.476,202.948,350.083,206.022,,,,,,,,,,,343.788,234.265,,,,,,,,,,,,,,
labeled-data/milo_15s/German-Shepherd-s-HILARIOUS-Reaction-to-Motion-Detector-_mp4-0012_jpg.rf.bad3a5bfb854a88a66d98e6d03a107a7.jpg,157.59,166.646,221.687,227.886,96.563,329.051,226.067,130.114,203.053,106.326,258.443,145.712,167.333,361.5,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/Pet-Parents-Tell-Mama-Dog-via-Their-Ring-Cam-to-Feed-Her-Puppies-Does-She-Listen-_mp4-0033_jpg.rf.1b91580aa54a50d84b90905e75c658f8.jpg,,,,,,,220.32,360.923,,,,,,,166.985,394.014,,,232.472,400.767,,,226.396,299.468,177.111,271.104,121.076,266.377,87.319,320.403,,,,,125.127,397.391,,
labeled-data/milo_15s/dogcam_162_single_9s_mp4-0009_jpg.rf.9a0886754440f9d8474ddaace256f29b.jpg,,,,,,,401.143,99.714,,,376.857,96.857,,,,,,,,,,,,,,,,,438.712,75.71,391.727,246.859,392.356,286.601,448.624,268.066,437.395,300.456
labeled-data/milo_15s/Naughty-Puppies-Caught-On-Furbo_mp4-0039_jpg.rf.002854a7b750911c3b9d10f6bb7d7711.jpg,231.446,405.35,273.444,401.313,257.291,417.461,254.06,362.96,222.966,363.364,273.848,350.849,252.445,455.006,,,,,,,,,,,169.66,362.96,136.95,365.382,,,,,,,,,,
labeled-data/milo_15s/REVIEW_-Furbo-the-amazing-treat-tossing-dog-camera-_mp4-0047_jpg.rf.87c67714958fcf86f6a5dfec5eb0bcb4.jpg,,,,,,,-1.0,581.271,-44.0,584.0,68.0,568.275,,,,,,,,,,,11.0,531.286,58.0,416.319,132.0,344.34,151.993,276.597,178.318,525.089,,,,,,
labeled-data/milo_15s/dogcam_199_single_53s_mp4-0049_jpg.rf.072d1c21cba24e5713d2842fffc1469e.jpg,,,294.134,154.677,286.553,160.796,298.23,145.251,,,301.215,149.291,,,,,,,303.257,177.223,,,310.087,155.805,323.992,167.282,339.365,189.441,299.95,182.362,,,,,,,,
labeled-data/milo_15s/Hidden-cam-recorded-dog-Super-Funny-Cute-Dog-Videos_mp4-0060_jpg.rf.f1dd68d5db3ae637fb257520f477372b.jpg,292.272,182.884,349.243,213.833,316.889,224.384,345.023,125.91,309.152,117.47,372.453,138.571,288.755,267.993,,,,,325.414,347.184,,,,,392.097,305.691,439.516,366.449,,,,,,,,,,
labeled-data/milo_15s/dogcam_90_single_66s_mp4-0061_jpg.rf.85a2718d67efa59e841ad73904e78639.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/Silly-Moment-Caught-On-Furbo-Furbo-Dog-Camera_mp4-0009_jpg.rf.c0091ddace11460d19cb54ec1229cb42.jpg,,,,,236.9,195.325,215.2,190.025,219.0,193.225,219.0,188.025,,,,,,,,,,,212.7,199.325,211.2,222.325,208.2,247.425,199.135,270.486,,,,,,,,
labeled-data/milo_15s/buzz_mp4-0109_jpg.rf.c84aafabce04f589a45e5815f71818bf.jpg,164.968,147.878,317.925,150.801,334.488,230.713,209.764,43.828,103.59,102.075,315.003,92.329,256.604,419.587,,,,,,,,,,,,,,,-9.424,459.729,,,,,55.851,539.641,16.881,641.967
labeled-data/milo_15s/dogcam_28_multiple_27s_mp4-0026_jpg.rf.252d67492b34bc275f096ad49938e337.jpg,108.286,169.714,,,318.286,369.714,-36.0,-88.857,-108.857,-53.143,,,-611.714,164.0,-620.286,725.429,,,,,,,-350.286,-264.571,,,,,,,,,,,,,,
labeled-data/milo_15s/buzz_mp4-0127_jpg.rf.016738d369fdd72f63e1853d994fe569.jpg,134.667,158.852,301.333,156.186,249.333,233.497,214.667,50.884,105.333,117.531,308.0,109.533,243.181,445.856,,,,,,,,,,,,,,,-11.068,492.966,,,,,37.151,571.849,,
labeled-data/milo_15s/dogcam_90_single_66s_mp4-0052_jpg.rf.a08f6aa06eb276311854e25f6dc066d4.jpg,,,,,,,,,,,,,,,85.017,466.961,69.828,480.171,105.883,471.818,122.096,477.342,68.076,364.651,116.652,366.882,173.601,382.554,170.982,371.059,163.768,476.719,144.241,505.506,201.107,472.312,188.289,503.055
labeled-data/milo_15s/dogcam_102_single_15s_mp4-0014_jpg.rf.1c279cb8e5745f6f74d0664454ca4012.jpg,-162.584,194.092,51.003,191.365,-81.028,428.972,-92.332,-95.801,,,285.207,26.141,,,,,,,,,,,,,597.214,115.072,,,,,,,,,,,,
labeled-data/milo_15s/videoplayback-2-_mp4-0026_jpg.rf.d34f86cf50586df7f33c1c1dfddedb6e.jpg,,,,,,,79.714,389.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/dogcam_16_multiple_57s_mp4-0038_jpg.rf.fd41b51a3a5ae58670f6790b5840bc7c.jpg,,,241.143,312.571,95.429,256.857,,,,,319.714,369.714,164.0,692.571,-556.0,578.286,,,835.429,566.857,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/dogcam_1_single_42s_mp4-0036_jpg.rf.1cf79b2167d9bb1ad501470ffe423426.jpg,580.0,392.0,,,1032.0,756.0,584.0,4.0,280.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/dogcam_84_single_58s_mp4-0054_jpg.rf.defba3befcd41986b38d160150973300.jpg,174.821,188.637,,,199.464,236.293,208.019,121.238,194.9,149.173,244.001,129.898,,,16.49,302.7,,,164.219,324.134,,,174.431,73.442,133.594,38.057,,,,,,,,,,,,
labeled-data/milo_15s/Dogs-Alone-_-We-want-to-see-your-stories-_-Channel-4_mp4-0107_jpg.rf.5743a3d145fef92d6e714bfcbf14b39c.jpg,319.645,151.99,357.761,149.449,363.691,180.365,323.88,113.874,300.705,118.993,,,326.845,226.529,265.759,416.159,271.787,458.957,327.847,400.486,344.725,439.065,,,,,,,89.744,430.626,208.494,430.023,245.264,440.27,130.131,437.859,123.5,460.765
labeled-data/milo_15s/Husky-s-priceless-protest-while-recovering-from-anesthesia_mp4-0061_jpg.rf.270cf1b1117c060f2d2a3c5193631628.jpg,,,299.954,195.377,151.672,170.759,331.847,167.304,,,,,,,,,,,,,,,584.801,356.684,,,,,,,,,,,,,,
labeled-data/milo_15s/buzz_mp4-0129_jpg.rf.5ba6153070bcb1e5296e3e45950cbc8b.jpg,170.779,165.498,326.127,156.692,254.667,238.829,248.0,60.214,153.963,129.474,350.667,108.2,274.208,441.113,,,,,,,,,,,,,,,20.0,480.092,,,,,85.407,560.965,,
labeled-data/milo_15s/Dog-Playing-Hide-And-Seek_mp4-0026_jpg.rf.b5c83c8d931196ea522f103c6287b5f7.jpg,,,,,431.679,262.243,418.225,254.173,426.521,250.586,,,,,444.908,301.024,451.86,306.404,,,,,422.485,270.537,414.413,289.367,406.116,316.059,405.892,346.77,393.111,344.752,398.492,344.08,431.679,349.236,437.957,348.115
labeled-data/milo_15s/This-Golden-Retriever-is-doing-a-drowsy-_-Furbo-Dog-Camera_mp4-0043_jpg.rf.0660ed653797d5ac4bb74affe1288f3b.jpg,188.099,219.612,,,194.289,228.63,193.425,211.867,184.113,207.429,197.603,204.993,,,168.467,222.435,164.222,226.678,176.956,225.264,182.97,234.104,190.044,195.376,149.738,165.262,118.273,187.708,109.237,237.276,,,,,132.741,230.697,136.797,240.458
labeled-data/milo_15s/dogcam_156_multiple_54s_mp4-0032_jpg.rf.911405d9662c2c5c5cdd9ff986ade399.jpg,,,,,214.7,315.999,224.824,285.172,,,235.657,288.402,,,219.815,339.214,220.607,356.258,236.623,322.212,237.688,335.829,232.189,264.185,228.892,245.863,,,185.191,233.569,,,,,199.142,286.277,198.654,305.123
labeled-data/milo_15s/security-camera-spots-a-chihuahua-chihuahuapuppy-dog-puppy-Chikis-the-Toy-Chihuahua-1080p-h264-_mp4-0015_jpg.rf.42eea64a4e9239e0998e6f2dce1f5785.jpg,,,-65.618,142.539,-95.486,189.573,-108.033,38.622,-17.077,-47.847,,,96.478,42.617,291.538,221.027,,,145.009,359.97,,,113.893,-146.213,393.223,-196.065,707.966,-168.362,,,,,751.584,478.325,741.604,260.241,,
labeled-data/milo_15s/This-Golden-Retriever-is-doing-a-drowsy-_-Furbo-Dog-Camera_mp4-0049_jpg.rf.d26184da465de38c7e19232263af2590.jpg,224.684,162.828,244.591,163.26,240.912,181.432,233.555,142.277,221.654,144.44,245.457,143.358,230.093,199.387,211.838,245.713,216.683,266.369,225.457,242.482,227.392,256.428,,,196.986,166.289,,,170.349,226.264,186.567,228.103,191.204,238.409,174.892,229.582,178.509,240.596
labeled-data/milo_15s/dogcam_173_single_50s_mp4-0047_jpg.rf.d1b6ff84c32ee078c85ac6e8970fcc61.jpg,,,200.552,213.621,187.586,225.039,213.324,197.947,,,216.033,199.108,217.187,231.152,217.194,252.324,191.844,258.903,225.321,264.709,194.359,267.418,239.835,209.364,267.314,205.494,304.661,196.012,308.725,184.595,303.694,243.229,304.274,273.804,287.826,234.327,291.116,248.647
labeled-data/milo_15s/dogcam_199_single_53s_mp4-0048_jpg.rf.3b5a3cf6f179bd161fd692bb0b77c22a.jpg,,,294.134,154.677,285.054,160.981,299.508,145.634,,,302.384,150.154,,,,,,,303.257,177.223,,,310.569,156.347,323.992,167.282,339.365,189.441,299.95,182.362,,,,,,,,
labeled-data/milo_15s/videoplayback_mp4-0053_jpg.rf.04355e37e9d8583333194b40f143b849.jpg,114.497,96.291,276.413,100.47,143.869,235.539,,,80.667,54.952,328.286,57.809,267.022,364.909,,,,,,,,,,,418.762,162.571,,,,,,,,,,,,
labeled-data/milo_15s/A-3D-rug-that-fools-the-dogs-_mp4-0031_jpg.rf.836f24463e8c94078997a9b8281a989e.jpg,6.818,359.04,70.537,354.594,42.382,428.69,29.045,256.788,-2.073,283.462,72.019,280.498,,,-12.446,517.605,36.455,519.087,175.748,513.159,258.731,563.545,,,-133.957,277.534,,,,,,,-188.785,519.087,,,-298.442,602.075
labeled-data/milo_15s/This-Golden-Retriever-is-doing-a-drowsy-_-Furbo-Dog-Camera_mp4-0051_jpg.rf.857a209e02561ad356802d9af95a6956.jpg,241.869,156.056,260.322,157.181,257.847,172.93,249.295,141.208,236.693,140.758,258.522,142.783,243.444,193.628,211.838,245.938,216.683,266.594,225.457,242.707,227.392,256.653,,,,,,,170.755,235.024,,,,,,,,
labeled-data/milo_15s/Puppy-Chihuahua-Chewing-Shoe-Furbo-Dog-Camera_mp4-0015_jpg.rf.8f94b6aaa2ba3d2fb06b2371ba32edf2.jpg,,,,,,,89.841,114.181,87.338,117.519,92.206,111.677,,,,,,,,,,,,,79.966,93.875,,,,,112.094,144.918,115.154,159.799,,,,
labeled-data/milo_15s/dogcam_108_single_45s_mp4-0043_jpg.rf.65fcdd65a950a2f9286d117fc7cf59bd.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/videoplayback_mp4-0065_jpg.rf.bd99f21c30e3da4c6369f464b4da798b.jpg,165.197,151.985,340.694,160.996,208.78,296.575,249.652,49.687,119.714,107.809,354.476,83.524,,,,,,,,,,,,,440.667,215.429,,,,,,,,,,,,
labeled-data/milo_15s/This-Is-What-Golden-Retrievers-Do-When-They-re-Home-Alone-Furbo-Dog-Camera_mp4-0044_jpg.rf.e15456c1e64e633d949ad8667bccc458.jpg,,,151.119,300.689,143.596,340.359,149.067,239.133,,,157.958,254.18,214.724,290.43,,,242.082,338.307,,,227.719,357.458,186.683,212.458,306.371,166.633,430.845,172.788,424.69,295.902,398.701,312.317,,,360.401,297.954,,
labeled-data/milo_15s/dogcam_229_single_54s_mp4-0053_jpg.rf.877dd9ba071337f6da99a77be111118c.jpg,,,,,,,155.45,143.076,,,156.123,155.173,,,,,,,176.699,171.01,176.795,180.389,166.78,143.468,178.751,131.665,,,205.6,111.65,186.805,163.914,186.597,180.935,218.255,164.338,218.597,181.787
labeled-data/milo_15s/dogcam_96_multiple_49s_mp4-0045_jpg.rf.e0188b4bcbc8362720d31b4f84863693.jpg,245.039,251.02,280.537,251.89,259.306,308.586,260.087,202.107,234.784,218.66,294.304,216.044,,,,,,,,,,,,,320.84,211.225,348.254,201.364,,,342.571,275.905,332.558,294.057,,,,
labeled-data/milo_15s/The-Cutest-Corgis-Loving-Their-Furbo-Dog-Camera_mp4-0057_jpg.rf.1a4814aab11aee0e1ffb68e7759b32ae.jpg,341.404,311.771,388.902,311.291,356.757,361.209,369.232,263.292,349.333,266.0,390.0,266.0,360.596,385.689,284.792,420.18,298.191,440.666,,,,,,,281.186,275.714,215.701,238.391,,,,,,,197.946,337.754,203.62,359.958
labeled-data/milo_15s/Puppy-visits-his-favorite-person-and-greets-them-through-Ring-Video-Doorbell-shorts_mp4-0030_jpg.rf.3a16853f12c118ede7b8866641ec6078.jpg,,,169.341,154.564,125.239,168.006,172.439,118.637,,,194.739,124.832,140.743,223.663,,,,,184.141,448.671,150.804,450.691,221.531,179.559,268.435,215.948,323.426,236.164,,,209.401,512.133,,,,,,
labeled-data/milo_15s/Could-you-resist-that-face-shorts-puppy_mp4-0022_jpg.rf.40ce8436860246ac46993a5c969ee817.jpg,,,69.334,481.022,-282.667,640.975,-200.0,227.762,,,141.333,206.435,82.667,1120.836,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/milo_15s/buzz_mp4-0131_jpg.rf.2dc6cee4c74fd0ba22af6002d93a6cdb.jpg,186.116,167.785,344.729,154.7,260.803,240.141,259.263,54.633,169.947,128.556,370.138,103.127,290.062,444.151,,,,,,,,,,,,,,,27.503,480.301,,,,,101.42,572.726,,
labeled-data/milo_15s/Furbo-Dog-Camera-Saved-This-Dog-Owners-House_mp4-0057_jpg.rf.908bd98086080900e05ac80033838ab5.jpg,519.22,117.525,542.785,124.79,533.755,133.377,522.095,98.085,503.257,93.45,,,513.994,202.371,441.379,291.835,428.063,332.604,486.881,300.503,466.917,336.429,,,,,,,393.426,272.586,,,465.49,300.819,,,428.479,297.444
labeled-data/milo_15s/The-Cutest-Golden-Retriever-Dog-Caught-On-Camera_mp4-0022_jpg.rf.eb14e0dedfac95e63b35ec25e3eefec7.jpg,208.106,212.318,,,217.057,225.833,,,200.032,200.734,207.755,199.681,204.117,235.964,214.91,248.703,236.495,248.172,,,,,174.14,220.333,155.463,229.418,136.145,241.278,168.089,275.679,,,186.613,260.884,176.574,268.729,193.665,268.729
labeled-data/milo_15s/dalmation8_mp4-0007_jpg.rf.1636d65ccf0074bc13009470c5df95fb.jpg,,,,,213.773,117.436,-49.211,-58.926,-42.038,-1.919,-230.186,-8.698,-25.747,378.675,62.677,1291.961,194.446,1499.977,,,,,-309.991,420.709,-582.847,940.854,-636.046,1565.724,-856.0,1732.34,-826.078,1569.003,,,-143.646,1667.998,37.632,1569.003
labeled-data/milo_15s/dogcam_177_single_60_mp4-0058_jpg.rf.5e20a67843407ca25d7511af0e05d763.jpg,,,,,,,,,,,,,,,190.813,257.941,189.163,274.44,,,,,,,164.139,185.344,138.84,215.868,126.19,190.019,134.715,268.94,139.94,282.965,159.714,283.524,176.238,290.939
